Id,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls_per90,Ast_per90,G-PK_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,Tkl_per90,TklW_per90,Int_per90,Clr_per90,Err_per90,Touches_per90,Tkld_per90,Mis_per90,Dis_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,GA_per90,Saves_per90,Save%_per90,CS_per90,PKA_per90,PKsv_per90,market_value_in_eur,x,y
355,Nathan Broadhead,wls WAL,"FW,MF",Ipswich Town,eng Premier League,26.0,1998.0,12,4,444,0.0,0.0,0.0,0.2027027027027027,0.0,0.222972972972973,0.222972972972973,0.1013513513513513,2.8378378378378377,2.0270270270270268,3.8513513513513513,1.8243243243243243,1.0135135135135134,1.0135135135135134,0.8108108108108109,0.4054054054054054,0.8108108108108109,1.0135135135135134,0.0,41.95945945945946,2.0270270270270268,2.22972972972973,2.0270270270270268,0.4054054054054054,0.0,0.0,0.0,4.662162162162162,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.5312801614867967,0.20131978900988404
356,Armando Broja,al ALB,FW,Everton,eng Premier League,23.0,2001.0,5,2,159,0.0,0.0,0.0,0.5660377358490566,0.0,0.0566037735849056,0.0566037735849056,0.0566037735849056,4.528301886792453,1.1320754716981132,8.49056603773585,2.2641509433962264,0.0,1.1320754716981132,1.1320754716981132,0.5660377358490566,0.0,1.6981132075471697,0.0,36.79245283018868,2.830188679245283,3.962264150943396,3.962264150943396,2.2641509433962264,0.0,0.0,0.0,2.830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.41443813446328964,-0.3184468538534321
357,David Brooks,wls WAL,FW,Bournemouth,eng Premier League,27.0,1997.0,21,8,724,0.2486187845303867,0.0,0.2486187845303867,0.3729281767955801,0.0,0.2113259668508287,0.2113259668508287,0.1988950276243094,2.983425414364641,2.2375690607734806,8.08011049723757,2.4861878453038675,1.1187845303867403,1.4917127071823204,1.2430939226519335,0.3729281767955801,0.4972375690607734,0.8701657458563535,0.1243093922651933,45.49723756906077,2.113259668508287,2.983425414364641,1.2430939226519335,0.9944751381215468,0.0,0.0,0.0,4.972375690607735,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,1.399696663861464,0.2913382632872418
358,Arvid Brorsson,se SWE,DF,Monza,it Serie A,25.0,1999.0,3,1,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6822429906542056,0.0,0.0,0.0,0.0,1.6822429906542056,1.6822429906542056,0.0,10.934579439252335,0.8411214953271028,73.17757009345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5233644859813085,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,-1.6755590266020102,-0.8035307926266547
359,Moritz Broschinski,de GER,"FW,MF",Bochum,de Bundesliga,24.0,2000.0,25,14,1238,0.0726978998384491,0.2180936995153473,0.0726978998384491,0.0726978998384491,0.0,0.2762520193861066,0.2762520193861066,0.1163166397415185,2.2536348949919227,1.308562197092084,8.1421647819063,2.544426494345719,0.7996768982229403,0.654281098546042,1.308562197092084,1.0177705977382876,0.0726978998384491,1.235864297253635,0.0,34.82229402261713,2.035541195476575,4.579967689822294,2.108239095315024,1.4539579967689822,0.0,0.0,0.0,3.998384491114701,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,1.1660091598026499,0.4669575737510999
360,Nathaniel Brown,de GER,"DF,MF",Eint Frankfurt,de Bundesliga,21.0,2003.0,17,14,1203,0.2244389027431421,0.2992518703241895,0.2244389027431421,0.0748129675810473,0.0,0.1571072319201995,0.1571072319201995,0.1496259351620947,2.3940149625935163,3.591022443890274,6.508728179551123,0.8229426433915212,0.3740648379052369,1.72069825436409,3.216957605985037,2.319201995012469,0.7481296758104738,2.917705735660848,0.0,59.85037406483791,1.1221945137157108,1.1970074812967582,0.4488778054862842,0.5985037406483791,0.0,0.0,0.0,3.965087281795511,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.8463200197372448,-0.45138478016505007
361,Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,26.0,1998.0,12,3,400,0.45,0.45,0.45,0.0,0.0,0.5175,0.5175,0.135,3.6,3.6,9.225,3.1500000000000004,1.35,1.8,0.9,0.6749999999999999,0.225,0.45,0.0,50.85,2.9250000000000003,2.025,2.025,0.45,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,3.1393152603905428,1.0700870139052068
361,Jacob Bruun Larsen,dk DEN,MF,Stuttgart,de Bundesliga,26.0,1998.0,8,3,344,0.2616279069767442,0.0,0.2616279069767442,0.2616279069767442,0.0,0.0784883720930232,0.0784883720930232,0.2877906976744186,4.447674418604651,3.924418604651163,8.633720930232558,0.7848837209302325,0.5232558139534884,2.0930232558139537,0.2616279069767442,0.2616279069767442,0.2616279069767442,0.7848837209302325,0.2616279069767442,43.69186046511628,2.0930232558139537,2.354651162790698,0.2616279069767442,0.5232558139534884,0.0,0.0,0.0,2.354651162790698,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.9715737950736235,-0.15402839275231694
362,Tajon Buchanan,ca CAN,"DF,FW",Inter,it Serie A,26.0,1999.0,6,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947368421052631,5.684210526315789,1.894736842105263,7.578947368421052,0.0,0.0,0.9473684210526316,2.8421052631578947,0.0,0.0,2.8421052631578947,0.0,60.63157894736842,3.789473684210526,1.894736842105263,1.894736842105263,1.894736842105263,0.0,0.0,0.0,5.684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.036298939956006145,-1.203608077146056
362,Tajon Buchanan,ca CAN,"MF,FW",Villarreal,es La Liga,26.0,1999.0,4,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.653846153846155,0.0,15.576923076923077,0.0,0.0,0.0,8.653846153846155,3.4615384615384617,1.7307692307692308,1.7307692307692308,0.0,67.5,1.7307692307692308,6.923076923076923,1.7307692307692308,5.1923076923076925,0.0,0.0,0.0,3.4615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.43849531003735975,-1.804514186494748
363,Ante Budimir,hr CRO,FW,Osasuna,es La Liga,33.0,1991.0,26,23,1986,0.6344410876132931,0.0906344410876132,0.3625377643504531,0.1359516616314199,0.0,0.5030211480362538,0.2990936555891239,0.0634441087613293,0.770392749244713,0.8610271903323262,4.169184290030211,2.5377643504531724,0.770392749244713,0.4984894259818731,0.6797583081570997,0.3172205438066465,0.0453172205438066,0.5891238670694865,0.0,24.69788519637462,0.7250755287009063,2.809667673716012,1.404833836858006,1.3141993957703928,0.2265861027190332,0.0,0.0,1.540785498489426,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1.5034373665348892,1.8989435041174763
364,Emi Buendía,ar ARG,"MF,FW",Aston Villa,eng Premier League,28.0,1996.0,12,0,98,0.0,0.0,0.0,0.9183673469387754,0.0,0.6428571428571428,0.6428571428571428,0.0,2.7551020408163263,6.428571428571428,5.5102040816326525,4.591836734693878,0.0,0.9183673469387754,5.5102040816326525,5.5102040816326525,0.0,1.8367346938775508,0.0,75.3061224489796,1.8367346938775508,3.6734693877551017,2.7551020408163263,3.6734693877551017,0.0,0.0,0.0,7.346938775510203,0.0,0.0,0.0,0.0,0.0,0.0,,2.2954975813157152,-0.44999475973619285
364,Emi Buendía,ar ARG,"MF,FW",Leverkusen,de Bundesliga,28.0,1996.0,5,1,115,0.0,0.0,0.0,0.0,0.0,0.5478260869565217,0.5478260869565217,0.5478260869565217,1.565217391304348,9.391304347826086,12.521739130434783,3.130434782608696,1.565217391304348,3.130434782608696,2.347826086956521,1.565217391304348,0.0,0.0,0.0,85.30434782608695,0.0,4.695652173913043,4.695652173913043,3.130434782608696,0.0,0.0,0.0,7.826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,,3.3382549568000752,-0.7923812883270974
365,Manu Bueno,es ESP,MF,Sevilla,es La Liga,20.0,2004.0,6,1,104,0.8653846153846154,0.0,0.8653846153846154,0.0,0.0,0.0865384615384615,0.0865384615384615,0.0,1.7307692307692308,2.5961538461538463,3.4615384615384617,3.4615384615384617,0.8653846153846154,0.0,3.4615384615384617,2.5961538461538463,0.0,1.7307692307692308,0.0,56.25,0.8653846153846154,1.7307692307692308,1.7307692307692308,1.7307692307692308,0.0,0.0,0.0,5.1923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,1.4288230017230392,0.7912074792231499
366,Santiago Bueno,uy URU,DF,Wolves,eng Premier League,26.0,1998.0,21,17,1513,0.0,0.0,0.0,0.1189689358889623,0.0,0.0237937871777924,0.0237937871777924,0.0,0.0594844679444811,1.6060806345009917,0.0594844679444811,0.356906807666887,0.1784534038334435,0.0,1.903502974223397,0.9517514871116984,0.8327825512227364,3.212161269001983,0.0,55.49900859220093,0.1189689358889623,0.1189689358889623,0.1189689358889623,1.4871116986120292,0.0,0.0,0.0,2.3793787177792467,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,-1.2931753488295352,-0.1121032773338744
367,Endika Buján,es ESP,FW,Athletic Club,es La Liga,22.0,2003.0,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,12.857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.45356890658542937,-1.253656619103327
368,Marius Bülter,de GER,"FW,DF",Hoffenheim,de Bundesliga,31.0,1993.0,16,15,1103,0.3263825929283771,0.0815956482320942,0.3263825929283771,0.2447869446962828,0.0,0.2366273798730734,0.2366273798730734,0.1876699909338168,3.100634632819583,1.8766999093381689,8.812330009066184,1.8766999093381689,0.7343608340888486,1.14233907524932,0.57116953762466,0.57116953762466,0.0815956482320942,0.4079782411604714,0.0,35.57570262919311,1.2239347234814144,2.6926563916591117,1.2239347234814144,0.6527651858567542,0.0815956482320942,0.0,0.0,3.100634632819583,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,1.3731493497937712,0.734086594215843
369,Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,eng Premier League,20.0,2004.0,24,13,1296,0.2777777777777778,0.1388888888888889,0.2777777777777778,0.4861111111111111,0.0,0.2361111111111111,0.2361111111111111,0.1944444444444444,2.569444444444444,3.263888888888889,4.305555555555555,1.9444444444444444,0.6944444444444444,1.5277777777777777,3.194444444444444,1.736111111111111,0.6944444444444444,0.7638888888888888,0.0,51.31944444444445,2.8472222222222223,3.125,2.2222222222222223,2.1527777777777777,0.0,0.0,0.0,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,22000000.0,1.5203631226850132,-0.0965682738206203
370,Alessandro Buongiorno,it ITA,DF,Napoli,it Serie A,25.0,1999.0,19,19,1681,0.0535395597858417,0.0,0.0535395597858417,0.1070791195716835,0.0,0.0428316478286734,0.0428316478286734,0.032123735871505,1.2849494348602022,4.176085663295657,0.3747769185008923,0.4283164782867341,0.214158239143367,0.2676977989292088,1.766805472932778,1.0172516359309935,1.6061867935752527,2.944675788221297,0.1070791195716835,70.35098155859608,0.1070791195716835,0.5889351576442594,0.3212373587150505,0.8030933967876264,0.0,0.0,0.0,4.283164782867341,0.0,0.0,0.0,0.0,0.0,0.0,45000000.0,-0.8003565124688461,-0.5976767404676626
371,Cameron Burgess,au AUS,DF,Ipswich Town,eng Premier League,29.0,1995.0,10,10,900,0.0,0.1,0.0,0.0,0.0,0.0699999999999999,0.0699999999999999,0.03,0.2,2.7,0.3,0.9,0.1,0.3,0.9,0.7,0.9,6.699999999999999,0.1,61.8,0.0,0.2,0.0,0.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,-0.9947018667973971,-0.30462579156153713
372,Jonathan Burkardt,de GER,FW,Mainz 05,de Bundesliga,24.0,2000.0,21,20,1423,0.8854532677442023,0.1264933239634574,0.8222066057624736,0.0,0.0,0.6387912860154602,0.5881939564300774,0.1644413211524947,1.201686577652846,1.7709065354884046,6.9571328179901615,2.6563598032326072,1.2649332396345747,0.8222066057624736,0.5692199578355587,0.3794799718903724,0.0632466619817287,0.8222066057624736,0.0,34.848910751932536,0.8854532677442023,3.541813070976809,1.5179198875614897,0.8222066057624736,0.0632466619817287,0.0,0.0,3.0990864371047087,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,3.151878353137028,2.3496962615158763
373,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,de Bundesliga,27.0,1997.0,17,2,343,0.5247813411078717,0.0,0.5247813411078717,1.0495626822157431,0.0,0.4460641399416909,0.4460641399416909,0.1311953352769679,1.5743440233236152,1.8367346938775508,8.13411078717201,3.6734693877551017,0.7871720116618076,1.5743440233236152,2.0991253644314867,0.7871720116618076,0.5247813411078717,1.0495626822157431,0.0,47.75510204081633,1.3119533527696792,2.8862973760932946,1.0495626822157431,1.5743440233236152,0.0,0.0,0.0,4.198250728862973,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.34387697712682,1.1827829078406482
374,Dan Burn,eng ENG,DF,Newcastle Utd,eng Premier League,32.0,1992.0,26,26,2340,0.0,0.0,0.0,0.2692307692307693,0.0,0.0423076923076923,0.0423076923076923,0.0115384615384615,0.2307692307692307,1.6153846153846152,0.2307692307692307,0.5384615384615385,0.1538461538461538,0.1538461538461538,1.1538461538461535,0.6153846153846154,0.6153846153846154,4.961538461538462,0.1153846153846153,62.61538461538461,0.0,0.5,0.0769230769230769,0.8076923076923076,0.0,0.0,0.0384615384615384,2.730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,-1.256189619325818,-0.22676138446228764
375,Rareș-Cătălin Burnete,ro ROU,FW,Lecce,it Serie A,21.0,2004.0,2,0,19,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.4736842105263157,0.0,0.0,0.0,18.94736842105263,4.7368421052631575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10526315789474,0.0,18.94736842105263,9.473684210526317,0.0,0.0,0.0,0.0,9.473684210526317,0.0,0.0,0.0,0.0,0.0,0.0,,2.28773370043397,0.3959877528818976
376,Wes Burns,wls WAL,"FW,DF",Ipswich Town,eng Premier League,30.0,1994.0,18,12,926,0.0,0.0971922246220302,0.0,0.0971922246220302,0.0,0.0485961123110151,0.0485961123110151,0.1555075593952484,3.6933045356371488,0.7775377969762419,6.317494600431965,0.6803455723542117,0.0971922246220302,0.9719222462203024,1.263498920086393,1.0691144708423326,0.9719222462203024,1.263498920086393,0.1943844492440604,34.01727861771058,1.3606911447084231,1.652267818574514,1.263498920086393,0.3887688984881209,0.0,0.0,0.0,4.859611231101511,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,-0.09344813100004119,-0.28872455312382456
377,Marnon Busch,de GER,DF,Heidenheim,de Bundesliga,30.0,1994.0,15,8,861,0.0,0.1045296167247386,0.0,0.0,0.0,0.0209059233449477,0.0209059233449477,0.1149825783972125,1.56794425087108,4.494773519163763,3.1358885017421603,1.0452961672473868,0.2090592334494773,1.1498257839721255,1.4634146341463417,1.0452961672473868,0.940766550522648,5.121951219512195,0.313588850174216,75.47038327526133,0.313588850174216,1.0452961672473868,0.0,0.627177700348432,0.0,0.1045296167247386,0.0,4.076655052264808,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,-0.5493766703971811,-0.9821296513492072
378,Gianluca Busio,us USA,MF,Venezia,it Serie A,22.0,2002.0,24,20,1838,0.0489662676822633,0.0,0.0489662676822633,0.1468988030467899,0.0,0.0783460282916213,0.0783460282916213,0.044069640914037,2.3014145810663766,3.4276387377584334,5.190424374319913,1.2731229597388465,0.2448313384113166,0.8813928182807399,1.7627856365614798,1.17519042437432,0.5386289445048966,1.7627856365614798,0.0,45.04896626768226,1.1262241566920566,1.9096844396082695,1.17519042437432,0.9793253536452666,0.0489662676822633,0.0,0.0,3.868335146898803,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,-0.11317033175679275,-0.25213540928208683
379,Aurélio Buta,pt POR,DF,Reims,fr Ligue 1,28.0,1997.0,20,18,1489,0.0,0.0604432505036937,0.0,0.3022162525184688,0.0,0.0120886501007387,0.0120886501007387,0.0241773002014775,1.148421759570181,4.35191403626595,3.0221625251846875,0.4231027535258563,0.0604432505036937,0.48354600402955,1.9946272666218936,1.269308260577569,1.0275352585627937,2.5990597716588315,0.0,57.96507723304231,0.5439892545332438,1.269308260577569,0.3022162525184688,1.6319677635997312,0.0,0.0604432505036937,0.0,3.566151779717932,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,-0.8444655047890295,-0.6648265628353404
380,Jean Butez,fr FRA,GK,Como,it Serie A,29.0,1995.0,10,10,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,44.8,0.0,0.1,0.0,0.1,0.0,0.1,0.0,2.3000000000000003,1.4,2.3000000000000003,6.759999999999999,0.1,0.2,0.0,4000000.0,-4.0865066374970445,3.3881800829070072
381,Marcin Bułka,pl POL,GK,Nice,fr Ligue 1,25.0,1999.0,25,25,2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.44,0.24,36.32,0.04,0.08,0.0,0.0,0.0,0.0,0.0,1.8,1.2000000000000002,3.6,3.06,0.24,0.08,0.0,20000000.0,-3.8818087239860106,3.3672452515891873
382,Pau Cabanes,es ESP,MF,Alavés,es La Liga,20.0,2005.0,3,1,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.931297709923664,2.748091603053435,7.557251908396947,0.6870229007633587,0.6870229007633587,0.0,2.748091603053435,1.3740458015267174,0.0,0.0,0.0,58.396946564885496,3.435114503816794,4.122137404580153,1.3740458015267174,1.3740458015267174,0.0,0.0,0.0,6.870229007633588,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.3760995443196512,-1.1647110315474984
382,Pau Cabanes,es ESP,"MF,FW",Villarreal,es La Liga,20.0,2005.0,10,0,163,0.5521472392638037,0.0,0.5521472392638037,0.0,0.0,0.2760736196319018,0.2760736196319018,0.2208588957055214,5.521472392638037,6.07361963190184,18.22085889570552,2.208588957055215,1.1042944785276074,2.208588957055215,2.208588957055215,2.208588957055215,1.6564417177914113,1.1042944785276074,0.5521472392638037,67.36196319018406,3.3128834355828225,4.41717791411043,1.6564417177914113,2.208588957055215,0.5521472392638037,0.0,0.0,3.3128834355828225,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,3.1128452471051578,-0.35009975923420306
383,Rémy Cabella,fr FRA,"FW,MF",Lille,fr Ligue 1,35.0,1990.0,20,11,892,0.0,0.2017937219730941,0.0,0.100896860986547,0.0,0.2724215246636771,0.2724215246636771,0.1917040358744394,4.136771300448431,6.558295964125561,11.199551569506726,2.5224215246636774,0.6053811659192826,2.0179372197309418,3.329596412556054,1.7152466367713004,0.8071748878923767,0.4035874439461883,0.0,79.00224215246637,1.5134529147982063,1.4125560538116593,0.9080717488789236,1.6143497757847534,0.100896860986547,0.100896860986547,0.0,5.85201793721973,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1.6304136238368847,-0.9682391592131704
384,Leandro Cabrera,uy URU,DF,Espanyol,es La Liga,33.0,1991.0,21,20,1800,0.1,0.05,0.1,0.15,0.0,0.03,0.03,0.02,0.3,2.4000000000000004,0.15,0.55,0.15,0.3,1.5,0.75,1.15,5.949999999999999,0.05,56.9,0.0,0.35,0.0,0.8,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-1.0134633781487514,-0.2289565133072126
385,Liberato Cacace,nz NZL,"DF,MF",Empoli,it Serie A,24.0,2000.0,24,15,1474,0.1221166892808683,0.1221166892808683,0.1221166892808683,0.2442333785617367,0.0,0.1037991858887381,0.1037991858887381,0.0549525101763907,2.442333785617368,2.8086838534599727,3.78561736770692,1.2211668928086838,0.4884667571234735,0.976933514246947,1.6485753052917231,1.2211668928086838,0.6716417910447761,2.930800542740841,0.0,50.06784260515604,1.5264586160108546,1.2211668928086838,0.7937584803256444,1.037991858887381,0.0,0.0,0.0,4.029850746268656,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.12931880997308676,-0.20183419878018638
386,Anthony Caci,fr FRA,DF,Mainz 05,de Bundesliga,27.0,1997.0,24,24,1971,0.045662100456621,0.228310502283105,0.045662100456621,0.273972602739726,0.0,0.1050228310502282,0.1050228310502282,0.1963470319634703,1.36986301369863,4.292237442922374,4.931506849315069,1.095890410958904,0.502283105022831,1.5981735159817352,2.374429223744292,1.552511415525114,0.730593607305936,1.7808219178082192,0.091324200913242,65.89041095890411,0.958904109589041,1.506849315068493,0.867579908675799,1.324200913242009,0.0,0.0,0.0,4.383561643835616,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.4002458288283797,-0.6840144936908067
387,Mathieu Cafaro,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,27.0,1997.0,15,9,732,0.1229508196721311,0.0,0.1229508196721311,0.3688524590163934,0.1229508196721311,0.1844262295081967,0.1844262295081967,0.1598360655737705,2.336065573770492,1.9672131147540983,6.270491803278688,2.8278688524590163,1.2295081967213115,1.5983606557377048,1.2295081967213115,0.8606557377049181,0.8606557377049181,0.3688524590163934,0.0,39.83606557377049,1.1065573770491803,1.9672131147540983,1.2295081967213115,1.3524590163934425,0.0,0.1229508196721311,0.0,3.6885245901639343,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.8159113859905147,0.3653019962694468
388,Moisés Caicedo,ec ECU,MF,Chelsea,eng Premier League,23.0,2001.0,28,28,2451,0.03671970624235,0.0734394124847001,0.03671970624235,0.3304773561811505,0.0,0.02203182374541,0.02203182374541,0.0954712362301101,1.138310893512852,5.397796817625459,1.0281517747858018,0.5140758873929009,0.1101591187270501,0.8445532435740515,3.0110159118727053,1.7992656058751528,1.4320685434516525,1.3953488372093024,0.0,71.52998776009792,0.5140758873929009,1.064871481028152,0.624235006119951,2.0930232558139537,0.03671970624235,0.03671970624235,0.0,6.13219094247246,0.0,0.0,0.0,0.0,0.0,0.0,80000000.0,-0.4569635509485573,-1.0665358977741985
389,Tom Cairney,sct SCO,MF,Fulham,eng Premier League,34.0,1991.0,18,2,419,0.2147971360381861,0.0,0.2147971360381861,0.4295942720763723,0.2147971360381861,0.0214797136038186,0.0214797136038186,0.1503579952267303,2.577565632458234,9.45107398568019,4.5107398568019095,0.8591885441527447,0.2147971360381861,1.7183770883054894,1.503579952267303,0.4295942720763723,0.8591885441527447,0.2147971360381861,0.2147971360381861,105.6801909307876,0.6443914081145585,0.8591885441527447,0.6443914081145585,1.288782816229117,0.0,0.0,0.0,7.5178997613365155,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.4639370592412806,-1.5616978161353634
390,Jens Cajuste,se SWE,MF,Ipswich Town,eng Premier League,25.0,1999.0,21,18,1344,0.0,0.0,0.0,0.1339285714285714,0.0,0.0133928571428571,0.0133928571428571,0.0267857142857142,1.2053571428571428,2.4107142857142856,0.8705357142857143,0.4017857142857142,0.0,0.5357142857142857,2.075892857142857,1.0044642857142858,1.2723214285714286,1.40625,0.1339285714285714,45.80357142857142,0.6026785714285714,0.9375,0.6026785714285714,1.2723214285714286,0.0,0.0,0.0,4.888392857142858,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,-0.9616043220228755,-0.3550902284420588
391,Davide Calabria,it ITA,DF,Bologna,it Serie A,28.0,1996.0,5,3,281,0.0,0.3202846975088967,0.0,0.3202846975088967,0.0,0.0,0.0,0.2882562277580071,0.9608540925266904,7.0462633451957295,3.2028469750889683,0.3202846975088967,0.0,3.2028469750889683,1.6014234875444842,0.6405693950177935,0.0,2.2419928825622777,0.0,76.86832740213524,0.9608540925266904,0.9608540925266904,0.9608540925266904,0.3202846975088967,0.0,0.0,0.0,4.804270462633452,0.0,0.0,0.0,0.0,0.0,0.0,7500000.0,0.23358590016073086,-1.3996305914047678
